,company,investment,sales,employee,category,keyword,establishment,view,total_mean
1,쿠팡_쿠팡,8454.5455,23909.0909,10000,커머스,"커머스, K-유니콘(졸업), 이커머스, 직구/역직구, B2C, 플랫폼/마켓플레이스, APP, WEB, O2O",11,2930,1
2,카카오뱅크_카카오뱅크,4375,2000,1553,"금융/보험/핀테크, 통신/보안/데이터","금융/보험/핀테크, 통신/보안/데이터, 결제/페이먼트, 자산관리, 대출, 송금, 주식/증권, 은행, 데이터, 보안/암호화, B2C, SaaS/엔터프라이즈, APP, 금융상품",8,120,3
3,토스뱅크_토스뱅크,3250,1888.55,532,금융/보험/핀테크,"금융/보험/핀테크, 결제/페이먼트, 대출, 송금, 외환/환전, 은행, B2C, 거래수수료, APP",4,740,4
4,컬리_컬리,1111.1111,2222.2222,2668,"커머스, 물류, 푸드/농업","물류, 커머스, 푸드/농업, K-유니콘, 예비유니콘, 이커머스, 라스트마일, 신선식품, B2C, 플랫폼/마켓플레이스, 상품판매/브랜드/하드웨어, APP, WEB, 상품/하드웨어, 비대면/무인시스템/Untact, 여성창업",9,3050,4.5
5,비바리퍼블리카_토스,1272.7273,1000,942,"금융/보험/핀테크, 통신/보안/데이터","금융/보험/핀테크, 통신/보안/데이터, K-유니콘, 결제/페이먼트, 보험/인슈어테크, 주식/증권, 은행, B2B, B2C, 거래수수료, APP",11,3120,7
6,토스페이먼츠_토스비즈니스,675,1840.525,263,금융/보험/핀테크,"금융/보험/핀테크, 결제/페이먼트, B2B, SaaS/엔터프라이즈, 소프트웨어, 데이터/API",4,350,7.5
7,티맵모빌리티_티맵,1683.25,511.525,372,모빌리티/교통,"모빌리티/교통, 지도/네비게이션/GPS, GIS/지리정보, 공간정보, 주차, 자율주행, 교통솔루션, 택시, 대중교통, 대리운전, 자연어처리/텍스트마이닝, B2C, 플랫폼/마켓플레이스, 구독, 거래수수료, APP, O2O",4,600,9
8,두나무_업비트,605.4167,1000,597,금융/보험/핀테크,"투자,주식/증권,B2C,플랫폼/마켓플레이스,거래수수료,APP,WEB,금융상품,기타DeepTech",12,2330,10
9,하이브,631.5789,894.7368,796,콘텐츠/예술,"미디어, 방송, 음악",19,1160,10.5
10,우아한형제들_배달의민족,361.6429,2071.4286,2201,"커머스, 물류, 푸드/농업","물류, 커머스, 푸드/농업, K-유니콘(졸업), 이커머스, 리뷰, 라스트마일, 배달, 검색/검색엔진, B2B, B2C, 플랫폼/마켓플레이스, 광고, 거래수수료, APP, O2O, 코로나",14,2990,10.5
11,무신사_무신사,466.6667,590.2833,1555,"커머스, 패션","패션, 커머스, K-유니콘, 이커머스, 유통, 커뮤니티, 의류, 신발, 패션잡화, 쥬얼리, 명품/중고명품, B2C, 플랫폼/마켓플레이스, 상품판매/브랜드/하드웨어, APP, WEB, 상품/하드웨어, O2O, 오프라인매장",12,3090,13.5
12,프레시지_프레시지,380,662.2375,354,"커머스, 푸드/농업","커머스, 푸드/농업, 예비유니콘, 밀키트, 간편식/HMR, 대체육, 신선식품, 가공식품, 이커머스, 정기구독, 배송, B2C, 플랫폼/마켓플레이스, 상품판매/브랜드/하드웨어, WEB, 상품/하드웨;어",8,800,14.5
13,야놀자_야놀자,1352.9412,214.0882,907,여행/레저,"여행/레저, K-유니콘, 숙박, B2B, B2C, APP, WEB, 레저/액티비티, 캠핑, 여행정보, 플랫폼/마켓플레이스, 거래수수료, 광고/검색엔진, O2O",17,2860,15
14,팀프레시_팀프레시,391.6667,383.9333,396,"물류, 푸드/농업","물류, 푸드/농업, 예비유니콘, 배송대행, 풀필먼트, 콜드체인, 신선식품, B2B, SaaS/엔터프라이즈, 용역, 교육/컨설팅/용역, O2O, D2C",6,580,16
15,쏘카_쏘카,453.1692,305.8154,432,"커머스, 모빌리티/교통","모빌리티/교통, 커머스, K-유니콘, 카쉐어링/차량공유, B2B, B2C, 렌탈/대여, APP, 공유경제/긱이코노미",13,2600,17.5
16,크림_크림,976.5,114.875,174,"커머스,패션","이커머스,중고,의류,신발,패션잡화,중고패션,명품/중고명품,B2C,플랫폼/마켓플레이스,거래수수료,APP,WEB,중고거래/중고명품,리셀",4,2350,23.5
17,버킷플레이스_오늘의집,318,186.41,660,"커머스, 소셜미디어/커뮤니티, 홈리빙/펫","AI/딥테크/블록체인, 통신/보안/데이터, 최근투자받은추천채용기업, 프로그래밍개발, 인공지능, B2B, SaaS/엔터프라이즈, 소프트웨어, 생성형AI",10,3240,24.5
18,스마트스코어_스마트스코어,304.5,193.75,307,피트니스/스포츠,"피트니스/스포츠, 예비유니콘, 골프, APP, WEB, 플랫폼/마켓플레이스, 데이터/API, 비대면/무인시스템/Untact, O2O, B2C",10,3190,25
19,에이블리코퍼레이션_에이블리,247.7778,198.3111,299,"커머스, 패션","패션, 커머스, 예비유니콘, 의류, 신발, 패션잡화, 쥬얼리, 이커머스, 리뷰, B2C, 플랫폼/마켓플레이스, 상품판매/브랜드/하드웨어, APP, 인공지능, 빅데이터",9,3140,27.5
20,그로비교육_슈퍼브이,120,978.8333,125,교육,"교육, 유아교육, 에듀테크, 비대면교육, B2C, 플랫폼/마켓플레이스, WEB, 콘텐츠",3,30,31.5
21,리디_리디,240.9375,138.1563,470,콘텐츠/예술,"정기구독,웹툰/만화,B2C,플랫폼/마켓플레이스,구독,APP,WEB,콘텐츠,구독경제,웹소설",16,2510,32
22,부릉_부릉프렌즈,120,349.8545,195,물류,"물류, 예비유니콘, 배송대행, 풀필먼트, 라스트마일, 배달, 인공지능, 빅데이터, B2B, 용역, 교육/컨설팅/용역",11,820,34.5
23,몰로코_몰로코,587.25,69.65,147,광고/마케팅,"광고/마케팅, 애드테크, 마케팅솔루션, 딥러닝/머신러닝, 빅데이터, B2B, SaaS/엔터프라이즈, 교육/컨설팅/용역",4,990,34.5
24,딜리셔스_신상마켓,275,89.9333,218,"커머스, 물류, 패션","유통, 도매, 배송",3,1430,34.5
25,트릿지_트릿지,157.4444,126.8111,202,"커머스, 물류, 푸드/농업","커머스, 물류, 푸드/농업, K-유니콘, 예비유니콘, 유통, 물류솔루션, 풀필먼트, 신선식품, 농업, 수산업, B2B, 플랫폼/마켓플레이스, WEB",9,200,38
26,스마트푸드네트웍스_차별화상회,115,237.375,104,물류,"물류, 물류솔루션, 풀필먼트, 콜드체인, B2B, 소프트웨어, 공간, O2O",4,650,38.5
27,카카오브이엑스_카카오골프예약,129.1667,148.0417,499,"헬스케어/바이오, AI/딥테크/블록체인","홈트레이닝, 스포츠/운동",12,1810,39
28,오아시스_오아시스마켓,102.3077,328.6462,860,"커머스, 푸드/농업","이커머스, 유통, 간편식/HMR",13,1780,39
29,한국신용데이터_캐시노트,274.775,69.95,175,"금융/보험/핀테크,인사/비지니스/법률","조직관리/조직문화,세무,회계,경리/경영관리,소상공인,빅데이터,B2B,플랫폼/마켓플레이스,SaaS/엔터프라이즈,APP,교육/컨설팅/용역,O2O",8,2470,40.5
30,여기어때_여기어떄,92.2222,339.8556,579,여행/레저,"여행정보,레저/액티비티,B2B,B2C,플랫폼/마켓플레이스,APP,WEB,O2O",9,2560,40.5
31,데이원컴퍼니_패스트캠퍼스,123.5714,148.7,478,"콘텐츠/예술,교육","영상/비디오,성인실무교육,비대면교육,B2C,플랫폼/마켓플레이스,거래수수료,WEB,콘텐츠,교육/컨설팅/용역,비대면/무인시스템/Untact,에듀테크",7,2480,41
32,뉴넥스_브랜디,133.9,119.13,159,"커머스,패션","이커머스,리뷰,풀필먼트,의류,신발,패션잡화,쥬얼리,패션테크,B2C,플랫폼/마켓플레이스,광고,거래수수료,APP,상품/하드웨어",10,2430,41
33,직방_직방,259.6429,63.0643,281,부동산/건설,"부동산중개,프롭테크,상권분석,B2B,B2C,플랫폼/마켓플레이스,광고,APP,WEB,O2O",14,2240,42.5
34,패스트파이브_패스트파이브,121.1111,131.8111,268,부동산/건설,"부동산/건설, 코워킹, 임대, B2B, 렌탈/대여, 공간, 공유경제/긱이코노미",9,890,43
35,피스피스스튜디오_마르디메크르디,125,93.275,95,"커머스, 패션","커머스, 패션, 의류, 패션잡화, 디자인, 이커머스, B2C, 상품/하드웨어, 상품판매/브랜드/하드웨어, WEB",4,660,46
36,와디즈_와디즈,200,68.28,312,커머스,"커머스, 예비유니콘, 이커머스, 크라우드펀딩, B2C, 플랫폼/마켓플레이스, 거래수수료, APP, WEB, O2O",5,2720,46
37,오케스트로_심포니 인공지능,250,56.35,445,인사/비즈니스/법률,"협업툴/생산성, 클라우드",6,1540,46
38,트렌비_트렌비,107.1429,126,73,"커머스,패션","이커머스,직구/역직구,풀필먼트,의류,신발,패션잡화,명품/중고명품,패션테크,인공지능,B2C,플랫폼/마켓플레이스,APP,WEB,O2O,비대면/무인시스템/Untact",7,2410,46.5
39,의식주컴퍼니_런드리고,204.1667,61.6167,576,홈리빙/펫,"홈리빙/펫, 아기유니콘, 세탁, B2C, 플랫폼/마켓플레이스, APP, 비대면/무인시스템/Untact",6,3180,46.5
40,안다르_안다르,66.6667,281.7667,87,"커머스, 패션, 피트니스/스포츠","이커머스, 다이어트, 홈트레이닝",6,1170,49.5
41,마인이스_차란,76.8,167.95,47,", 피트니스/스포츠","커머스, 패션, 어워즈1차후보, 팁스(TIPS)2022, 중고, 의류, 패션잡화, 중고패션, 패션테크, B2C, 플랫폼/마켓플레이스, APP, 중고거래/중고명품, 리셀",2,3210,51
42,베어로보틱스_서비,314.2143,37.4571,125,"제조/하드웨어, AI/딥테크/블록체인","제조/하드웨어, AI/딥테크/블록체인, 최근투자받은추천채용기업, 로봇, 제조기술, B2B, 상품판매/브랜드/하드웨어, 상품/하드웨어, 비대면/무인시스템/Untact, 스마트오더",7,60,52.5
43,파스토_파스토,166.6667,51.7,107,"물류, AI/딥테크/블록체인","물류솔루션, 배송, 풀필먼트",6,1470,54.5
44,라포랩스_퀸잇,213.75,46.25,141,"커머스, 패션","커머스, 패션, 이커머스, 시니어/실버, 큐레이션, 의류, 신발, 패션잡화, 쥬얼리, 명품/중고명품, 인공지능, 빅데이터, B2C, 여성, 플랫폼/마켓플레이스, 거래수수료, APP, O2O, 비대면/무인시스템/Untact",4,2690,54.5
45,발란_발란,81.6667,99.0222,58,"커머스, 패션","커머스, 패션, 이커머스, 직구/역직구, 유통, 의류, 신발, 패션잡화, 쥬얼리, 명품/중고명품, B2C, 플랫폼/마켓플레이스, 거래수수료, APP, WEB, O2O",9,2750,55.5
46,정육각_정육각,149.625,51.8,128,"커머스, 푸드/농업","푸드/농업, 커머스, 최근투자받은추천채용기업, 아기유니콘, 예비유니콘, 신선식품, APP, WEB, 축산업, 이커머스, 유통, B2C, 플랫폼/마켓플레이스, 거래수수료",8,2630,56
47,핏펫_핏펫,126.1429,42.8857,114,"금융/보험/핀테크, 홈리빙/펫","홈리빙/펫, 금융/보험/핀테크, 아기유니콘, 예비유니콘, 펫케어/펫테크, B2C, 플랫폼/마켓플레이스, 상품판매/브랜드/하드웨어, APP, 상품/하드웨어, O2O",7,2840,64
48,레진엔터테인먼트_레진코믹스,71.8455,71.2091,196,콘텐츠/예술,"출판,웹툰/만화,B2C,플랫폼/마켓플레이스,거래수수료,용역,APP,WEB,콘텐츠,교육/컨설팅/용역,비대면/무인시스템/Untact,웹소설",11,2050,64
49,더스윙_스윙,62.65,78.3833,53,모빌리티/교통,"모빌리티/교통, 예비유니콘, 이커머스, 마이크로모빌리티, B2C, 플랫폼/마켓플레이스, 상품판매/브랜드/하드웨어, 렌탈/대여, APP, 상품/하드웨어, 공유경제/긱이코노미",6,2800,64.5
50,밀리의서재_밀리의서재,77.4375,57.275,161,콘텐츠/예술,"웹툰/만화, OTT",8,1400,66